"Y","E1","E2","E3","E4","E5","E6","E7","E8","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30"
10.7820115510458,7.23899192293175,8.18319463753141,8.92131396802142,9.41796298953705,8.16988313919865,8.72318047448061,8.12675455817953,6.62752353702672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
9.38116735625363,5.0440219650045,6.79673470440321,8.92399182659574,6.59147535450757,7.90578953572549,6.2003643240314,8.7638249702286,5.82101193838753,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
8.9529015058653,5.6592516368255,5.40415991330519,9.36003733891994,8.98482054588385,7.8406350989826,7.57235980359837,7.73999240365811,8.66878482978791,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
10.307608279686,6.43760494654998,8.17494364688173,7.51043231110089,7.81364361406304,8.72305768541992,5.86418102029711,5.86383860325441,7.48957118368708,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
12.8997911825892,8.03134903195314,9.37456948100589,8.26637411024421,7.84970983862877,5.25453864713199,6.85051505453885,7.97249251161702,5.62502355547622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
10.9290050325759,6.07721550273709,8.57311565545388,5.37978221662343,9.39235919388011,6.99742147931829,6.97297690203413,9.92123177857138,5.06086788722314,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1
10.3049612370688,8.65179090527818,8.38268566294573,7.05271448008716,5.32551988377236,8.07152801658958,7.87663507391699,8.98148924461566,5.96609715837985,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5264070380462,6.16968970280141,8.00404996029101,8.568841611268,5.17442714888602,5.83153039682657,9.24552322598174,7.07179575925693,6.86914092046209,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
9.95278172575907,7.57567995460704,5.98309865687042,6.34022606071085,5.02699497854337,9.62970977416262,5.48720861901529,7.27430802653544,6.31847083219327,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0
10.7848150055689,9.9921436922159,7.21982396789826,7.40833698189817,8.18233211175539,5.58068716432899,9.83226116397418,8.36656017927453,9.4536774198059,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.70313425065453,7.76217407430522,6.7675083456561,9.07893867231905,9.12818298791535,9.29593865410425,5.3856579598505,7.17666377313435,9.28361540427431,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
10.8184672513093,6.7012520483695,9.76601621834561,5.32734315609559,6.57986207283102,8.9826979348436,6.72988000325859,8.622863041237,5.35294863395393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
9.67411263084591,6.60694176796824,5.95352947944775,5.14928153483197,9.50698530068621,9.45398095878772,5.73216899647377,8.79144824226387,5.55638999678195,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
10.395711003035,8.08695188257843,6.82278512744233,9.14195840479806,5.88126663118601,6.40623432816938,9.36120832106099,7.37364494940266,8.41418975614943,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1
8.66205405953142,8.60348991700448,5.35891362465918,8.36214456008747,5.80120791564696,6.01035495987162,6.25151684042066,9.13586828391999,8.39062505750917,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.74524266930334,5.80856078770012,6.43574997084215,9.92421178612858,9.50140474596992,6.18981959414668,6.45446992130019,5.19772334955633,6.8334201106336,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1
10.3976495651536,5.24688056437299,8.54608820634894,9.83129843953066,7.13126708869822,9.67925331555307,5.17279355204664,8.77522723516449,9.18732108781114,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.75465899924424,6.56131344265305,5.42841724003665,5.8104223140981,8.45400539576076,9.0365707478486,9.12579890573397,5.76684627332725,9.40008668228984,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.16826662804591,5.27197369839996,7.21701257512905,6.71294595580548,5.034968102118,7.80902366619557,5.64323950791731,9.68978566234,9.36339505948126,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
9.55116873361225,6.16969482158311,7.76918093091808,6.13459717831574,6.71991407754831,9.18829350848682,9.98793132952414,5.58403525850736,7.42341806180775,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
12.3962984057889,7.81364343478344,8.73179716872983,5.72289512958378,8.43645577784628,9.9371533235535,6.90044608549215,8.10593552421778,8.29641268239357,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0
10.8792538834883,8.75966790015809,9.45967746549286,8.30009276629426,6.22378902509809,6.11407157965004,6.17981232702732,5.26047547347844,9.77825866779312,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0
8.49775981086084,8.70702191954479,5.45064057921991,8.74257716117427,6.53531603631563,5.68605807144195,6.25911886920221,5.54204775718972,8.68217256735079,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
10.1711926829357,5.92663338407874,8.91101487795822,5.35069036413915,8.85896033141762,7.33636871911585,9.15242172661237,5.95959171536379,8.66719450801611,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0
11.4573550952355,7.9478725080844,8.10996167827398,8.02754449774511,6.19740992435254,5.1396289258264,6.60056818043813,9.56348313950002,8.6314625677187,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
10.5721840912745,6.98919644346461,5.70722241769545,7.31938511249609,6.34514379664324,6.44801908289082,6.25435539055616,6.06148499064147,5.89670370682143,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
7.72157732717823,5.25682388688438,6.63707203580998,9.88008317537606,6.05968183837831,6.48115800577216,5.33859777031466,8.71727326652035,7.77414973941632,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
9.62217376642876,8.70348845957778,5.76014708029106,8.92958702403121,5.19673493690789,9.15446566650644,5.07289957604371,5.96674580476247,6.81255712872371,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0
8.50426555003474,6.1865076853428,5.04695418756455,6.95654198643751,6.66173239587806,8.22037554578856,9.50747070717625,7.0220313500613,8.45991064794362,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
10.4174226293846,5.37844238220714,8.78656555199996,6.99963415390812,5.83714228821918,6.26199118094519,5.48386666108854,9.19118885649368,8.65859592333436,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
9.54552586276736,6.98117713676766,6.67573480634019,5.95624704030342,8.15620536450297,7.51147838542238,6.9829651992768,5.7644086482469,5.07309460197575,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.0403227481627,9.81156022637151,9.38089787727222,9.64103225618601,5.03809068351984,7.17327380785719,8.58581636566669,6.53064924408682,6.19605420855805,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
11.8723228104016,5.87490395177156,8.34774554823525,5.20223299856298,6.00121343741193,7.98036359949037,7.39684601663612,6.74231781624258,8.08181672357023,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
10.1365016080178,9.07274886616506,7.31028274050914,6.0878593462985,6.63054817123339,8.97581534925848,8.38508640648797,8.75867141759954,7.02194915618747,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1
11.5133439267222,9.03249553055502,8.52987390942872,6.49251681636088,8.87332698446698,6.7352609639056,7.68733846372925,9.79717890033498,8.43626003828831,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0
9.43910025726094,7.32485139975324,6.25979200005531,6.11191564472392,7.76486640213989,7.00709026190452,8.06368912803009,5.19220063579269,8.23578538489528,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0
9.9305675377537,8.90771742910147,7.01069447561167,7.62299657799304,5.66601720405743,7.25871235248633,6.50362866814248,5.21774782217108,7.07365263602696,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
8.95647003308693,5.56609752005897,6.06268500327133,5.68211073172279,5.78474980546162,5.05970949539915,7.40254017408006,5.1961839129217,6.61428005900234,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
9.57957587419046,5.16420449130237,6.3001658662688,9.5951782958582,7.27912724367343,6.10100849880837,8.61529889050871,8.89569733524695,7.72919783950783,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0
11.2747233850725,8.50651940447278,8.19816547795199,5.98682217299938,8.3585863339249,8.11728299944662,7.56848384742625,6.78271509241313,8.20299270097166,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.1426019449863,8.82469317992218,8.70300684124231,5.88671354344115,7.11833115085028,9.32839234592393,8.31706936471164,9.32392867631279,9.88702225498855,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0
9.39414598709467,8.20224255672656,5.58691981015727,9.01880532270297,6.45461019943468,6.15760995773599,8.5373682633508,8.38060757727362,9.65915318578482,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1
9.67078084861929,6.92249725922011,5.61249102582224,6.0869542742148,7.54548771539703,9.47344871237874,5.66490071709268,7.68491256283596,8.33427298231982,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
10.4625948789442,7.74040113086812,8.26136546442285,5.73506974847987,9.9936282588169,7.43702262756415,9.10843203659169,5.00438799615949,8.22961205034517,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0
11.1310482223055,9.45012378855608,6.64277701987885,9.94224073714577,9.33232780196704,5.42271522805095,8.45686818705872,5.26106454897672,7.32012096559629,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
11.1557341690744,9.87349047558382,6.51661643642001,5.27432073722593,7.89210109738633,9.32873059180565,9.45230764336884,5.62571476795711,6.04026649380103,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0
10.9014483927349,9.49074629461393,7.24485965329222,7.5456142402254,8.35211042547598,6.95990852778777,7.09959722356871,6.24406879767776,6.91117338719778,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
10.8826653196805,7.07385652232915,7.64983735629357,5.57459334027953,5.39990798803046,7.44049738161266,9.49012164375745,6.4837673783768,9.82875702669844,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
11.6482519013742,8.97213989170268,9.42094834754243,6.35910096927546,9.78394692880102,5.49469870049506,8.73136547743343,9.75677988026291,6.7325177649036,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
10.258042627566,5.8667306008283,7.82478361623362,9.15293416008353,8.27551231952384,9.33183320099488,5.23073956137523,6.11598929273896,9.66243230039254,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
9.99760717427307,5.48411884927191,8.32538914983161,6.44258613698184,7.22676484379917,5.72413229150698,9.34187726001255,9.51757426839322,7.34067999059334,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.18896665067243,6.67258166475222,7.26541490177624,8.11091510811821,8.66981320432387,6.90328739816323,6.06362894759513,5.7032690953929,9.09261484863237,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
10.2113832816092,6.5536553109996,9.35952865867876,8.63029733067378,8.42357204761356,7.28685646667145,7.02697351574898,6.7965541779995,6.26781145110726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
11.406628263652,8.12221418484114,6.34300050907768,7.81310474267229,6.95739094750024,8.10790749499574,8.85324170463718,8.76707712886855,8.69627735344693,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
11.7912504162601,8.43376775155775,9.41458977758884,5.36341889994219,8.24352765106596,7.95839526457712,7.79189712018706,7.33871739124879,9.44885044824332,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
11.6418856988942,7.80480584828183,9.46225582738407,6.22446769033559,6.37606034171768,8.72898022760637,7.98232639324851,9.42954448633827,6.09531412133947,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
11.3036551006647,9.26901130122133,8.45637956052087,9.26450940780342,9.14004918304272,9.62523793103173,6.47788568399847,5.69738545571454,5.73967128875665,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
9.39363890045566,5.09501763270237,6.46087046712637,7.80785066424869,8.68315722793341,6.69169815140776,5.13007142930292,5.77160526299849,9.3937367957551,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0
8.79732103023934,7.06713140010834,6.10248404555023,9.38854525680654,8.91997659695335,9.22543594730087,9.12312980974093,8.82001329795457,6.55741388909519,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
8.58083312591171,7.43718672427349,5.03562874975614,9.8873046936933,9.03132054372691,8.7256018363405,8.49485710845329,8.86529852752574,6.4873013633769,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0
10.3366061478595,7.28372770594433,6.88466190709732,5.96211758558638,9.23419951810502,5.33054674509913,8.92017093021423,5.23290809360333,7.48983341036364,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
11.2733875935827,9.18415155028924,7.33799050329253,8.43113675829954,6.55095163383521,5.4339535953477,8.81537771900184,5.39064877782948,7.53950943006203,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
10.5097454362186,9.52555595082231,7.81508672283962,6.18669436313212,7.38274127594195,7.75033469195478,5.19047930720262,5.7723201031331,9.54544764594175,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1
11.0577949595127,9.00543909170665,7.52884864108637,7.01750152395107,7.46132249012589,7.47009887592867,6.2195972551126,6.26888684579171,9.49131982866675,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0
10.2488066788941,8.67072198423557,7.13227070169523,5.49279092228971,6.8275416851975,8.7150985118933,6.73990481183864,6.23618574580178,5.42720305849798,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0
9.77223625127518,8.41642038663849,5.14187019434758,6.14904095767997,7.68483365071006,7.30026551405899,7.36416125670075,9.56443699193187,5.7552325562574,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
9.23316747171564,6.28871973836794,5.38137414492667,6.92580555216409,7.7682484255638,6.45648416364565,7.9560398880858,7.3126893513836,5.55332829477265,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9.6090804743079,5.35411568474956,6.2830347509589,6.06666704290546,7.82615300617181,9.95581215363927,5.67671255208552,9.59245219361037,7.51057128887624,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.4232955256577,8.95551338559017,5.00398954027332,7.46376745752059,8.9931307383813,6.1576432955917,5.14009976061061,6.54488305794075,6.68073613196611,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9.73833019045109,6.67361185420305,8.03173510474153,7.13793195202015,8.72946859453805,9.02018230292015,8.95179076935165,8.6378257162869,9.18247927096672,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
9.07955197277852,6.64605749538168,7.14167038560845,6.30007500760257,9.62323716725223,8.80548733985052,6.75642359885387,5.69383278838359,5.95348362694494,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
11.8121465040451,6.61588234710507,8.95523660350591,7.74834512965754,5.35453485907055,5.31158271245658,8.27338893548585,9.30842733592726,6.14672505063936,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1
10.1101699179402,7.00638577574864,9.89830252714455,9.88887111772783,6.15276464261115,9.48021661490202,6.57759531401098,7.66040273243561,6.26008337480016,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
10.0057533344813,8.17730488837697,6.23405940714292,5.91375115443952,5.9329193236772,5.54536049487069,7.56552350707352,5.806002082536,7.80833388562314,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11.2620037783356,6.83114400948398,7.06177048268728,8.28838451416232,6.41302207717672,8.67948821396567,9.89967482280917,6.2209632282611,6.85696356697008,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
8.72993609741093,7.01407108572312,5.32850623247214,5.34973111469299,5.84422723972239,6.42679979326203,9.59403797751293,5.03079852671362,9.38433371135034,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10.7234249328602,6.45884415484034,8.89541122829542,7.72580508259125,8.00687454640865,8.15680279629305,8.23359176749364,6.31014932063408,9.58932782639749,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
10.5618918296826,7.58972092531621,9.2976024618838,7.43601030437276,6.81495101540349,7.51046751043759,5.15128130558878,7.76186693110503,7.77806712780148,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.6947849754342,9.61357536609285,5.86347319069318,9.8758166807238,6.43891598912887,7.19236650038511,8.85133259813301,8.01011612871662,5.57766412384808,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
11.1314475980872,9.48340609204024,8.22014100966044,6.92241235985421,5.93488871701993,7.79543872107752,5.19632270792499,5.63239091425203,6.0013265744783,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
10.6368317584749,7.19083380536176,8.39514172985218,8.20722347474657,5.39669739780948,6.11167200142518,9.87244560965337,6.78575402242132,9.96693665278144,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.4536847004047,9.75626387167722,6.00319731398486,5.18881113035604,7.49343169271015,7.16789225582033,6.89603097271174,7.81280433526263,8.9881167432759,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0
10.7486875334338,6.95230017183349,8.35767002543435,9.91716256830841,8.27140352106653,6.87793120625429,9.68389276764356,8.14970009145327,9.06359463115223,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
13.1411767789125,8.89069083845243,9.47118692682125,5.95938783837482,5.63061359920539,8.96766936522909,8.16626707790419,8.4629363566637,5.06453127367422,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
11.0653643197581,7.33273895573802,8.13271012506448,9.38203715137206,6.57489010598511,6.189060267061,7.83515734947287,6.22764889500104,8.9097481884528,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1
10.057947312116,9.13190269377083,7.28373683639802,8.80491368006915,7.42466620053165,9.998533136677,5.14914877014235,8.36975564714521,5.30494518461637,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1
10.7609150304102,8.7000430887565,7.90882842848077,7.76837210054509,9.97748359455727,7.12209271034226,5.15177911380306,8.25087772333063,9.64059923426248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
9.7975670218431,6.35170311434194,7.49761522980407,6.51922727935016,7.96096436213702,8.52132494561374,5.7407976151444,8.59702040208504,7.42822589469142,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.4255102931382,5.51700194715522,9.77993509266526,7.08863511565141,5.97023012698628,9.62898642057553,6.11736667575315,7.77430019690655,7.15079300804064,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0
13.1963281744543,8.90209328383207,8.85519782081246,9.75669952575117,7.89879999356344,6.78491773782298,6.09239832498133,5.04250521189533,8.66702152066864,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1
9.83393437966112,8.01216245745309,6.10599392442964,9.75719800335355,6.61136029637419,6.74179244088009,9.49776003952138,7.72402420057915,5.03968093544245,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9.55649703210531,6.89506804919802,8.06511056260206,7.95566693297587,5.27681221021339,5.88099473970942,7.57384215015918,8.63517963560298,8.31942161312327,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11.422506127379,7.78353183995932,8.37515424005687,7.02467228635214,6.75810326938517,5.03240408725105,6.77769567118958,8.11175959534012,6.1671403911896,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
10.2899203358787,7.60326472343877,9.14520177524537,5.40056783356704,6.91309183137491,5.03056892077439,8.75498717534356,7.79154906165786,9.47520807967521,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
9.9002205200604,6.31369894719683,9.39148774719797,5.58475521858782,5.92899698764086,8.86538282851689,6.26333423890173,9.10123533569276,6.81276241550222,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
10.6522478719056,7.32684849645011,7.20171359367669,7.88241465226747,8.72133155353367,8.41603723471053,8.58119352720678,6.29298423533328,7.06264371867292,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0
11.420999785664,7.23269092617556,9.01852629496716,5.54809910012409,6.64652476320043,8.85033533442765,6.40427574282512,9.80886446079239,5.82836649846286,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.8241772373096,6.47957207984291,8.50716587272473,9.7972760850098,5.97145171137527,9.12760232342407,6.05906400596723,6.73232737346552,9.56518872291781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9983305426081,9.57196703297086,6.8176276225131,9.77172161103226,9.25119186984375,9.14560110191815,9.15540940943174,6.32883686223067,5.81201980472542,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.1985698154543,9.31561584002338,8.16960584139451,8.92238622996956,7.19696894986555,5.3019167855382,6.29586262162775,7.03448179760017,8.20615785545669,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
9.70602015123648,6.18362157605588,7.49612781684846,6.10420750803314,8.78181076841429,6.9658057030756,8.87087476323359,6.00838395534083,5.25536020053551,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
10.4942911321689,8.87573412735946,8.73426565318368,5.95156550989486,7.16220101574436,7.31222932459787,8.64405472530052,6.14088579430245,6.16178439697251,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
10.8813297623472,6.15551719325595,8.94646075554192,7.08747271914035,9.77894163690507,7.13116149883717,6.06161977048032,7.72048239712603,5.95085979439318,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
10.1798049320416,6.90419098013081,7.94312758138403,5.41150648379698,7.37873222096823,8.95603710669093,5.65222068689764,7.38952581887133,9.97576767695136,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
10.194854573367,8.01968374522403,7.28255286579952,8.14299762947485,7.13731082156301,6.21405123849399,7.6400727359578,6.06228037155233,9.36989636393264,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
